Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-20,9.0,,,403,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-20,6.0,,,423,,
Islington,E09000019,Upper tier local authority,2020-04-20,10.0,,,389,,
Hounslow,E09000018,Upper tier local authority,2020-04-20,11.0,,,599,,
Hillingdon,E09000017,Upper tier local authority,2020-04-20,21.0,,,667,,
Havering,E09000016,Upper tier local authority,2020-04-20,11.0,,,586,,
Harrow,E09000015,Upper tier local authority,2020-04-20,13.0,,,811,,
Haringey,E09000014,Upper tier local authority,2020-04-20,4.0,,,510,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-20,8.0,,,503,,
Hackney,E09000012,Upper tier local authority,2020-04-20,12.0,,,579,,
Greenwich,E09000011,Upper tier local authority,2020-04-20,10.0,,,586,,
Enfield,E09000010,Upper tier local authority,2020-04-20,25.0,,,744,,
Ealing,E09000009,Upper tier local authority,2020-04-20,19.0,,,968,,
Croydon,E09000008,Upper tier local authority,2020-04-20,26.0,,,1256,,
Camden,E09000007,Upper tier local authority,2020-04-20,7.0,,,536,,
Bromley,E09000006,Upper tier local authority,2020-04-20,14.0,,,946,,
Brent,E09000005,Upper tier local authority,2020-04-20,16.0,,,1272,,
Bexley,E09000004,Upper tier local authority,2020-04-20,11.0,,,558,,
Barnet,E09000003,Upper tier local authority,2020-04-20,10.0,,,1113,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-20,8.0,,,423,,
City of London,E09000001,Upper tier local authority,2020-04-20,2.0,,,15,,
Gateshead,E08000037,Upper tier local authority,2020-04-20,14.0,,,627,,
Wakefield,E08000036,Upper tier local authority,2020-04-20,12.0,,,439,,
Leeds,E08000035,Upper tier local authority,2020-04-20,43.0,,,1035,,
Kirklees,E08000034,Upper tier local authority,2020-04-20,7.0,,,458,,
Calderdale,E08000033,Upper tier local authority,2020-04-20,4.0,,,201,,
Bradford,E08000032,Upper tier local authority,2020-04-20,21.0,,,618,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-20,22.0,,,634,,
Walsall,E08000030,Upper tier local authority,2020-04-20,35.0,,,764,,
Solihull,E08000029,Upper tier local authority,2020-04-20,23.0,,,478,,
Sandwell,E08000028,Upper tier local authority,2020-04-20,30.0,,,828,,
Dudley,E08000027,Upper tier local authority,2020-04-20,17.0,,,637,,
Coventry,E08000026,Upper tier local authority,2020-04-20,25.0,,,570,,
Birmingham,E08000025,Upper tier local authority,2020-04-20,54.0,,,2495,,
Sunderland,E08000024,Upper tier local authority,2020-04-20,56.0,,,999,,
South Tyneside,E08000023,Upper tier local authority,2020-04-20,25.0,,,402,,
North Tyneside,E08000022,Upper tier local authority,2020-04-20,7.0,,,407,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-20,17.0,,,765,,
Sheffield,E08000019,Upper tier local authority,2020-04-20,64.0,,,1836,,
Rotherham,E08000018,Upper tier local authority,2020-04-20,19.0,,,566,,
Doncaster,E08000017,Upper tier local authority,2020-04-20,14.0,,,359,,
Barnsley,E08000016,Upper tier local authority,2020-04-20,18.0,,,526,,
Wirral,E08000015,Upper tier local authority,2020-04-20,15.0,,,849,,
Sefton,E08000014,Upper tier local authority,2020-04-20,15.0,,,700,,
St. Helens,E08000013,Upper tier local authority,2020-04-20,14.0,,,518,,
Liverpool,E08000012,Upper tier local authority,2020-04-20,29.0,,,1223,,
Knowsley,E08000011,Upper tier local authority,2020-04-20,20.0,,,453,,
Wigan,E08000010,Upper tier local authority,2020-04-20,31.0,,,521,,
Trafford,E08000009,Upper tier local authority,2020-04-20,15.0,,,498,,
Tameside,E08000008,Upper tier local authority,2020-04-20,8.0,,,395,,
Stockport,E08000007,Upper tier local authority,2020-04-20,22.0,,,692,,
Salford,E08000006,Upper tier local authority,2020-04-20,15.0,,,514,,
Rochdale,E08000005,Upper tier local authority,2020-04-20,27.0,,,391,,
Oldham,E08000004,Upper tier local authority,2020-04-20,21.0,,,545,,
Manchester,E08000003,Upper tier local authority,2020-04-20,33.0,,,933,,
Bury,E08000002,Upper tier local authority,2020-04-20,22.0,,,407,,
Bolton,E08000001,Upper tier local authority,2020-04-20,20.0,,,628,,
Dorset,E06000059,Upper tier local authority,2020-04-20,7.0,,,264,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-20,9.0,,,363,,
Northumberland,E06000057,Upper tier local authority,2020-04-20,23.0,,,648,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-20,11.0,,,411,,
Bedford,E06000055,Upper tier local authority,2020-04-20,7.0,,,355,,
Wiltshire,E06000054,Upper tier local authority,2020-04-20,10.0,,,356,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-20,8.0,,,424,,
Shropshire,E06000051,Upper tier local authority,2020-04-20,10.0,,,370,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-20,18.0,,,626,,
Cheshire East,E06000049,Upper tier local authority,2020-04-20,21.0,,,667,,
County Durham,E06000047,Upper tier local authority,2020-04-20,50.0,,,1052,,
Southampton,E06000045,Upper tier local authority,2020-04-20,17.0,,,383,,
Portsmouth,E06000044,Upper tier local authority,2020-04-20,1.0,,,238,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-20,8.0,,,335,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-20,5.0,,,407,,
Wokingham,E06000041,Upper tier local authority,2020-04-20,7.0,,,296,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-20,6.0,,,218,,
Slough,E06000039,Upper tier local authority,2020-04-20,7.0,,,337,,
Reading,E06000038,Upper tier local authority,2020-04-20,17.0,,,388,,
West Berkshire,E06000037,Upper tier local authority,2020-04-20,16.0,,,269,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-20,5.0,,,180,,
Medway,E06000035,Upper tier local authority,2020-04-20,18.0,,,541,,
Thurrock,E06000034,Upper tier local authority,2020-04-20,6.0,,,242,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-20,7.0,,,268,,
Luton,E06000032,Upper tier local authority,2020-04-20,9.0,,,539,,
Peterborough,E06000031,Upper tier local authority,2020-04-20,10.0,,,166,,
Swindon,E06000030,Upper tier local authority,2020-04-20,17.0,,,304,,
Torbay,E06000027,Upper tier local authority,2020-04-20,10.0,,,162,,
Plymouth,E06000026,Upper tier local authority,2020-04-20,9.0,,,224,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-20,16.0,,,296,,
North Somerset,E06000024,Upper tier local authority,2020-04-20,4.0,,,177,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-20,21.0,,,507,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-20,1.0,,,183,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-20,16.0,,,320,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-20,10.0,,,198,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-20,14.0,,,173,,
Nottingham,E06000018,Upper tier local authority,2020-04-20,18.0,,,416,,
Leicester,E06000016,Upper tier local authority,2020-04-20,28.0,,,534,,
Derby,E06000015,Upper tier local authority,2020-04-20,9.0,,,424,,
York,E06000014,Upper tier local authority,2020-04-20,8.0,,,200,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-20,17.0,,,235,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-20,4.0,,,107,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-20,27.0,,,406,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-20,24.0,,,312,,
Blackpool,E06000009,Upper tier local authority,2020-04-20,21.0,,,311,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-20,8.0,,,257,,
Warrington,E06000007,Upper tier local authority,2020-04-20,20.0,,,494,,
Halton,E06000006,Upper tier local authority,2020-04-20,7.0,,,286,,
Darlington,E06000005,Upper tier local authority,2020-04-20,13.0,,,207,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-20,16.0,,,297,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-20,8.0,,,238,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-20,16.0,,,431,,
Hartlepool,E06000001,Upper tier local authority,2020-04-20,7.0,,,133,,
England,E92000001,Nation,2020-04-19,2078.0,2078.0,0.0,98832,98766.0,66.0
South West,E12000009,Region,2020-04-19,154.0,,,5066,,
South East,E12000008,Region,2020-04-19,299.0,,,14085,,
London,E12000007,Region,2020-04-19,252.0,,,22301,,
East of England,E12000006,Region,2020-04-19,178.0,,,8337,,
West Midlands,E12000005,Region,2020-04-19,239.0,,,10423,,
East Midlands,E12000004,Region,2020-04-19,153.0,,,5571,,
Yorkshire and The Humber,E12000003,Region,2020-04-19,218.0,,,7679,,
North West,E12000002,Region,2020-04-19,348.0,,,15280,,
North East,E12000001,Region,2020-04-19,156.0,,,5954,,
Worcestershire,E10000034,Upper tier local authority,2020-04-19,15.0,,,960,,
West Sussex,E10000032,Upper tier local authority,2020-04-19,18.0,,,925,,
Warwickshire,E10000031,Upper tier local authority,2020-04-19,31.0,,,928,,
Surrey,E10000030,Upper tier local authority,2020-04-19,39.0,,,2180,,
Suffolk,E10000029,Upper tier local authority,2020-04-19,31.0,,,780,,
Staffordshire,E10000028,Upper tier local authority,2020-04-19,42.0,,,1324,,
Somerset,E10000027,Upper tier local authority,2020-04-19,8.0,,,369,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-19,30.0,,,1286,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-19,11.0,,,916,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-19,14.0,,,663,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-19,31.0,,,939,,
Norfolk,E10000020,Upper tier local authority,2020-04-19,54.0,,,1096,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-19,27.0,,,677,,
Leicestershire,E10000018,Upper tier local authority,2020-04-19,20.0,,,736,,
Lancashire,E10000017,Upper tier local authority,2020-04-19,49.0,,,2233,,
Kent,E10000016,Upper tier local authority,2020-04-19,68.0,,,2725,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-19,33.0,,,1945,,
Hampshire,E10000014,Upper tier local authority,2020-04-19,50.0,,,2263,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-19,29.0,,,985,,
Essex,E10000012,Upper tier local authority,2020-04-19,28.0,,,2007,,
East Sussex,E10000011,Upper tier local authority,2020-04-19,13.0,,,465,,
Devon,E10000008,Upper tier local authority,2020-04-19,7.0,,,564,,
Derbyshire,E10000007,Upper tier local authority,2020-04-19,27.0,,,971,,
Cumbria,E10000006,Upper tier local authority,2020-04-19,19.0,,,1541,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-19,16.0,,,578,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-19,16.0,,,683,,
Westminster,E09000033,Upper tier local authority,2020-04-19,3.0,,,566,,
Wandsworth,E09000032,Upper tier local authority,2020-04-19,4.0,,,865,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-19,11.0,,,658,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-19,6.0,,,560,,
Sutton,E09000029,Upper tier local authority,2020-04-19,7.0,,,605,,
Southwark,E09000028,Upper tier local authority,2020-04-19,4.0,,,1108,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-19,9.0,,,343,,
Redbridge,E09000026,Upper tier local authority,2020-04-19,7.0,,,607,,
Newham,E09000025,Upper tier local authority,2020-04-19,6.0,,,878,,
Merton,E09000024,Upper tier local authority,2020-04-19,6.0,,,602,,
Lewisham,E09000023,Upper tier local authority,2020-04-19,8.0,,,828,,
Lambeth,E09000022,Upper tier local authority,2020-04-19,11.0,,,1047,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-19,2.0,,,394,,
Hounslow,E09000018,Upper tier local authority,2020-04-19,11.0,,,588,,
Hillingdon,E09000017,Upper tier local authority,2020-04-19,10.0,,,646,,
Havering,E09000016,Upper tier local authority,2020-04-19,10.0,,,575,,
Harrow,E09000015,Upper tier local authority,2020-04-19,14.0,,,798,,
Haringey,E09000014,Upper tier local authority,2020-04-19,13.0,,,506,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-19,6.0,,,495,,
Hackney,E09000012,Upper tier local authority,2020-04-19,5.0,,,567,,
Greenwich,E09000011,Upper tier local authority,2020-04-19,6.0,,,576,,
Enfield,E09000010,Upper tier local authority,2020-04-19,7.0,,,719,,
Ealing,E09000009,Upper tier local authority,2020-04-19,11.0,,,949,,
Croydon,E09000008,Upper tier local authority,2020-04-19,8.0,,,1230,,
Camden,E09000007,Upper tier local authority,2020-04-19,5.0,,,529,,
Bromley,E09000006,Upper tier local authority,2020-04-19,9.0,,,932,,
Brent,E09000005,Upper tier local authority,2020-04-19,14.0,,,1256,,
Bexley,E09000004,Upper tier local authority,2020-04-19,19.0,,,547,,
Barnet,E09000003,Upper tier local authority,2020-04-19,9.0,,,1103,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-19,11.0,,,415,,
Gateshead,E08000037,Upper tier local authority,2020-04-19,16.0,,,613,,
Wakefield,E08000036,Upper tier local authority,2020-04-19,7.0,,,427,,
Leeds,E08000035,Upper tier local authority,2020-04-19,33.0,,,992,,
Kirklees,E08000034,Upper tier local authority,2020-04-19,11.0,,,451,,
Calderdale,E08000033,Upper tier local authority,2020-04-19,2.0,,,197,,
Bradford,E08000032,Upper tier local authority,2020-04-19,7.0,,,597,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-19,12.0,,,612,,
Walsall,E08000030,Upper tier local authority,2020-04-19,10.0,,,729,,
Solihull,E08000029,Upper tier local authority,2020-04-19,7.0,,,455,,
Sandwell,E08000028,Upper tier local authority,2020-04-19,21.0,,,798,,
Dudley,E08000027,Upper tier local authority,2020-04-19,12.0,,,620,,
Coventry,E08000026,Upper tier local authority,2020-04-19,5.0,,,545,,
Birmingham,E08000025,Upper tier local authority,2020-04-19,51.0,,,2441,,
Sunderland,E08000024,Upper tier local authority,2020-04-19,28.0,,,943,,
South Tyneside,E08000023,Upper tier local authority,2020-04-19,7.0,,,377,,
North Tyneside,E08000022,Upper tier local authority,2020-04-19,4.0,,,400,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-19,17.0,,,748,,
Sheffield,E08000019,Upper tier local authority,2020-04-19,42.0,,,1772,,
Rotherham,E08000018,Upper tier local authority,2020-04-19,18.0,,,547,,
Doncaster,E08000017,Upper tier local authority,2020-04-19,9.0,,,345,,
Barnsley,E08000016,Upper tier local authority,2020-04-19,23.0,,,508,,
Wirral,E08000015,Upper tier local authority,2020-04-19,26.0,,,834,,
Sefton,E08000014,Upper tier local authority,2020-04-19,12.0,,,685,,
St. Helens,E08000013,Upper tier local authority,2020-04-19,3.0,,,504,,
Liverpool,E08000012,Upper tier local authority,2020-04-19,21.0,,,1194,,
Knowsley,E08000011,Upper tier local authority,2020-04-19,8.0,,,433,,
Wigan,E08000010,Upper tier local authority,2020-04-19,18.0,,,490,,
Trafford,E08000009,Upper tier local authority,2020-04-19,8.0,,,483,,
Tameside,E08000008,Upper tier local authority,2020-04-19,6.0,,,387,,
Stockport,E08000007,Upper tier local authority,2020-04-19,14.0,,,670,,
Salford,E08000006,Upper tier local authority,2020-04-19,11.0,,,499,,
Rochdale,E08000005,Upper tier local authority,2020-04-19,8.0,,,364,,
Oldham,E08000004,Upper tier local authority,2020-04-19,18.0,,,524,,
Manchester,E08000003,Upper tier local authority,2020-04-19,18.0,,,900,,
Bury,E08000002,Upper tier local authority,2020-04-19,6.0,,,385,,
Bolton,E08000001,Upper tier local authority,2020-04-19,23.0,,,608,,
Dorset,E06000059,Upper tier local authority,2020-04-19,6.0,,,257,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-19,8.0,,,354,,
Northumberland,E06000057,Upper tier local authority,2020-04-19,20.0,,,625,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-19,2.0,,,400,,
Bedford,E06000055,Upper tier local authority,2020-04-19,3.0,,,348,,
Wiltshire,E06000054,Upper tier local authority,2020-04-19,10.0,,,346,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-19,6.0,,,416,,
Shropshire,E06000051,Upper tier local authority,2020-04-19,12.0,,,360,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-19,18.0,,,608,,
Cheshire East,E06000049,Upper tier local authority,2020-04-19,21.0,,,646,,
County Durham,E06000047,Upper tier local authority,2020-04-19,27.0,,,1002,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-19,1.0,,,73,,
Southampton,E06000045,Upper tier local authority,2020-04-19,5.0,,,366,,
Portsmouth,E06000044,Upper tier local authority,2020-04-19,1.0,,,237,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-19,8.0,,,327,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-19,7.0,,,402,,
Wokingham,E06000041,Upper tier local authority,2020-04-19,8.0,,,289,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-19,4.0,,,212,,
Slough,E06000039,Upper tier local authority,2020-04-19,6.0,,,330,,
Reading,E06000038,Upper tier local authority,2020-04-19,6.0,,,371,,
West Berkshire,E06000037,Upper tier local authority,2020-04-19,6.0,,,253,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-19,2.0,,,175,,
Medway,E06000035,Upper tier local authority,2020-04-19,11.0,,,523,,
Thurrock,E06000034,Upper tier local authority,2020-04-19,1.0,,,236,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-19,5.0,,,261,,
Luton,E06000032,Upper tier local authority,2020-04-19,1.0,,,530,,
Peterborough,E06000031,Upper tier local authority,2020-04-19,4.0,,,156,,
Swindon,E06000030,Upper tier local authority,2020-04-19,14.0,,,287,,
Torbay,E06000027,Upper tier local authority,2020-04-19,22.0,,,152,,
Plymouth,E06000026,Upper tier local authority,2020-04-19,13.0,,,215,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-19,7.0,,,280,,
North Somerset,E06000024,Upper tier local authority,2020-04-19,2.0,,,173,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-19,12.0,,,486,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-19,10.0,,,182,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-19,11.0,,,304,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-19,4.0,,,188,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-19,6.0,,,159,,
Nottingham,E06000018,Upper tier local authority,2020-04-19,10.0,,,398,,
Leicester,E06000016,Upper tier local authority,2020-04-19,23.0,,,506,,
Derby,E06000015,Upper tier local authority,2020-04-19,4.0,,,415,,
York,E06000014,Upper tier local authority,2020-04-19,6.0,,,192,,
