Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Cambridgeshire,E10000003,Upper tier local authority,2020-03-21,9.0,,,52,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-21,11.0,,,84,,
Westminster,E09000033,Upper tier local authority,2020-03-21,13.0,,,145,,
Wandsworth,E09000032,Upper tier local authority,2020-03-21,16.0,,,169,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-21,12.0,,,67,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-21,8.0,,,74,,
Sutton,E09000029,Upper tier local authority,2020-03-21,5.0,,,44,,
Southwark,E09000028,Upper tier local authority,2020-03-21,13.0,,,181,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-21,2.0,,,38,,
Redbridge,E09000026,Upper tier local authority,2020-03-21,10.0,,,66,,
Newham,E09000025,Upper tier local authority,2020-03-21,6.0,,,73,,
Merton,E09000024,Upper tier local authority,2020-03-21,7.0,,,90,,
Lewisham,E09000023,Upper tier local authority,2020-03-21,8.0,,,103,,
Lambeth,E09000022,Upper tier local authority,2020-03-21,18.0,,,192,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-21,1.0,,,36,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-21,5.0,,,92,,
Islington,E09000019,Upper tier local authority,2020-03-21,8.0,,,73,,
Hounslow,E09000018,Upper tier local authority,2020-03-21,14.0,,,88,,
Hillingdon,E09000017,Upper tier local authority,2020-03-21,9.0,,,86,,
Havering,E09000016,Upper tier local authority,2020-03-21,6.0,,,46,,
Harrow,E09000015,Upper tier local authority,2020-03-21,18.0,,,131,,
Haringey,E09000014,Upper tier local authority,2020-03-21,11.0,,,83,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-21,12.0,,,72,,
Hackney,E09000012,Upper tier local authority,2020-03-21,5.0,,,70,,
Greenwich,E09000011,Upper tier local authority,2020-03-21,18.0,,,96,,
Enfield,E09000010,Upper tier local authority,2020-03-21,8.0,,,94,,
Ealing,E09000009,Upper tier local authority,2020-03-21,11.0,,,125,,
Croydon,E09000008,Upper tier local authority,2020-03-21,25.0,,,148,,
Camden,E09000007,Upper tier local authority,2020-03-21,15.0,,,76,,
Bromley,E09000006,Upper tier local authority,2020-03-21,16.0,,,102,,
Brent,E09000005,Upper tier local authority,2020-03-21,18.0,,,164,,
Bexley,E09000004,Upper tier local authority,2020-03-21,4.0,,,53,,
Barnet,E09000003,Upper tier local authority,2020-03-21,18.0,,,151,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-21,10.0,,,52,,
Gateshead,E08000037,Upper tier local authority,2020-03-21,2.0,,,5,,
Wakefield,E08000036,Upper tier local authority,2020-03-21,2.0,,,14,,
Leeds,E08000035,Upper tier local authority,2020-03-21,6.0,,,41,,
Kirklees,E08000034,Upper tier local authority,2020-03-21,3.0,,,21,,
Calderdale,E08000033,Upper tier local authority,2020-03-21,2.0,,,7,,
Bradford,E08000032,Upper tier local authority,2020-03-21,3.0,,,17,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-21,11.0,,,98,,
Walsall,E08000030,Upper tier local authority,2020-03-21,12.0,,,61,,
Solihull,E08000029,Upper tier local authority,2020-03-21,4.0,,,18,,
Sandwell,E08000028,Upper tier local authority,2020-03-21,7.0,,,60,,
Dudley,E08000027,Upper tier local authority,2020-03-21,6.0,,,53,,
Coventry,E08000026,Upper tier local authority,2020-03-21,9.0,,,36,,
Birmingham,E08000025,Upper tier local authority,2020-03-21,30.0,,,243,,
Sunderland,E08000024,Upper tier local authority,2020-03-21,5.0,,,17,,
South Tyneside,E08000023,Upper tier local authority,2020-03-21,2.0,,,8,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-21,9.0,,,44,,
Sheffield,E08000019,Upper tier local authority,2020-03-21,37.0,,,169,,
Rotherham,E08000018,Upper tier local authority,2020-03-21,4.0,,,19,,
Barnsley,E08000016,Upper tier local authority,2020-03-21,4.0,,,22,,
Wirral,E08000015,Upper tier local authority,2020-03-21,3.0,,,16,,
Sefton,E08000014,Upper tier local authority,2020-03-21,2.0,,,16,,
St. Helens,E08000013,Upper tier local authority,2020-03-21,2.0,,,12,,
Liverpool,E08000012,Upper tier local authority,2020-03-21,14.0,,,59,,
Knowsley,E08000011,Upper tier local authority,2020-03-21,3.0,,,9,,
Wigan,E08000010,Upper tier local authority,2020-03-21,4.0,,,15,,
Trafford,E08000009,Upper tier local authority,2020-03-21,4.0,,,36,,
Tameside,E08000008,Upper tier local authority,2020-03-21,8.0,,,36,,
Stockport,E08000007,Upper tier local authority,2020-03-21,6.0,,,43,,
Salford,E08000006,Upper tier local authority,2020-03-21,8.0,,,38,,
Rochdale,E08000005,Upper tier local authority,2020-03-21,6.0,,,24,,
Oldham,E08000004,Upper tier local authority,2020-03-21,10.0,,,35,,
Manchester,E08000003,Upper tier local authority,2020-03-21,3.0,,,42,,
Bury,E08000002,Upper tier local authority,2020-03-21,2.0,,,17,,
Bolton,E08000001,Upper tier local authority,2020-03-21,1.0,,,21,,
Dorset,E06000059,Upper tier local authority,2020-03-21,3.0,,,19,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-21,3.0,,,15,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-21,3.0,,,26,,
Bedford,E06000055,Upper tier local authority,2020-03-21,1.0,,,8,,
Wiltshire,E06000054,Upper tier local authority,2020-03-21,4.0,,,35,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-21,3.0,,,32,,
Shropshire,E06000051,Upper tier local authority,2020-03-21,2.0,,,35,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-21,1.0,,,21,,
Cheshire East,E06000049,Upper tier local authority,2020-03-21,3.0,,,27,,
County Durham,E06000047,Upper tier local authority,2020-03-21,3.0,,,15,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-21,1.0,,,4,,
Southampton,E06000045,Upper tier local authority,2020-03-21,6.0,,,23,,
Portsmouth,E06000044,Upper tier local authority,2020-03-21,1.0,,,28,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-21,3.0,,,24,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-21,4.0,,,33,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-21,2.0,,,31,,
Slough,E06000039,Upper tier local authority,2020-03-21,2.0,,,50,,
Reading,E06000038,Upper tier local authority,2020-03-21,3.0,,,19,,
West Berkshire,E06000037,Upper tier local authority,2020-03-21,7.0,,,21,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-21,5.0,,,13,,
Medway,E06000035,Upper tier local authority,2020-03-21,10.0,,,32,,
Thurrock,E06000034,Upper tier local authority,2020-03-21,3.0,,,17,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-21,1.0,,,9,,
Luton,E06000032,Upper tier local authority,2020-03-21,3.0,,,30,,
Peterborough,E06000031,Upper tier local authority,2020-03-21,3.0,,,12,,
Torbay,E06000027,Upper tier local authority,2020-03-21,1.0,,,16,,
Plymouth,E06000026,Upper tier local authority,2020-03-21,2.0,,,16,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-21,3.0,,,20,,
North Somerset,E06000024,Upper tier local authority,2020-03-21,1.0,,,20,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-21,8.0,,,36,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-21,1.0,,,17,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-21,2.0,,,9,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-21,2.0,,,14,,
Nottingham,E06000018,Upper tier local authority,2020-03-21,6.0,,,42,,
Leicester,E06000016,Upper tier local authority,2020-03-21,5.0,,,26,,
Derby,E06000015,Upper tier local authority,2020-03-21,8.0,,,45,,
York,E06000014,Upper tier local authority,2020-03-21,1.0,,,13,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-21,1.0,,,3,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-21,3.0,,,4,,
Blackpool,E06000009,Upper tier local authority,2020-03-21,1.0,,,8,,
Warrington,E06000007,Upper tier local authority,2020-03-21,1.0,,,8,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-21,1.0,,,4,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-21,1.0,,,5,,
England,E92000001,Nation,2020-03-20,1082.0,1082.0,0.0,6825,6824.0,1.0
South West,E12000009,Region,2020-03-20,43.0,,,313,,
South East,E12000008,Region,2020-03-20,127.0,,,935,,
London,E12000007,Region,2020-03-20,426.0,,,2735,,
East of England,E12000006,Region,2020-03-20,68.0,,,428,,
West Midlands,E12000005,Region,2020-03-20,151.0,,,760,,
East Midlands,E12000004,Region,2020-03-20,53.0,,,399,,
Yorkshire and The Humber,E12000003,Region,2020-03-20,59.0,,,330,,
North West,E12000002,Region,2020-03-20,82.0,,,589,,
North East,E12000001,Region,2020-03-20,26.0,,,120,,
Worcestershire,E10000034,Upper tier local authority,2020-03-20,14.0,,,56,,
West Sussex,E10000032,Upper tier local authority,2020-03-20,8.0,,,56,,
Warwickshire,E10000031,Upper tier local authority,2020-03-20,12.0,,,71,,
Surrey,E10000030,Upper tier local authority,2020-03-20,26.0,,,174,,
Suffolk,E10000029,Upper tier local authority,2020-03-20,4.0,,,30,,
Staffordshire,E10000028,Upper tier local authority,2020-03-20,15.0,,,79,,
Somerset,E10000027,Upper tier local authority,2020-03-20,3.0,,,19,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-20,6.0,,,70,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-20,9.0,,,72,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-20,8.0,,,30,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-20,10.0,,,45,,
Norfolk,E10000020,Upper tier local authority,2020-03-20,3.0,,,38,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-20,5.0,,,29,,
Leicestershire,E10000018,Upper tier local authority,2020-03-20,6.0,,,58,,
Lancashire,E10000017,Upper tier local authority,2020-03-20,8.0,,,60,,
Kent,E10000016,Upper tier local authority,2020-03-20,16.0,,,94,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-20,21.0,,,141,,
Hampshire,E10000014,Upper tier local authority,2020-03-20,30.0,,,189,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-20,7.0,,,41,,
Essex,E10000012,Upper tier local authority,2020-03-20,15.0,,,88,,
East Sussex,E10000011,Upper tier local authority,2020-03-20,4.0,,,24,,
Devon,E10000008,Upper tier local authority,2020-03-20,3.0,,,47,,
Derbyshire,E10000007,Upper tier local authority,2020-03-20,11.0,,,101,,
Cumbria,E10000006,Upper tier local authority,2020-03-20,12.0,,,117,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-20,9.0,,,43,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-20,7.0,,,73,,
Westminster,E09000033,Upper tier local authority,2020-03-20,15.0,,,132,,
Wandsworth,E09000032,Upper tier local authority,2020-03-20,23.0,,,153,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-20,13.0,,,55,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-20,11.0,,,66,,
Sutton,E09000029,Upper tier local authority,2020-03-20,10.0,,,39,,
Southwark,E09000028,Upper tier local authority,2020-03-20,23.0,,,168,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-20,9.0,,,36,,
Redbridge,E09000026,Upper tier local authority,2020-03-20,5.0,,,56,,
Newham,E09000025,Upper tier local authority,2020-03-20,14.0,,,67,,
Merton,E09000024,Upper tier local authority,2020-03-20,9.0,,,83,,
Lewisham,E09000023,Upper tier local authority,2020-03-20,22.0,,,95,,
Lambeth,E09000022,Upper tier local authority,2020-03-20,31.0,,,174,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-20,6.0,,,35,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-20,5.0,,,87,,
Islington,E09000019,Upper tier local authority,2020-03-20,3.0,,,65,,
Hounslow,E09000018,Upper tier local authority,2020-03-20,7.0,,,74,,
Hillingdon,E09000017,Upper tier local authority,2020-03-20,11.0,,,77,,
Havering,E09000016,Upper tier local authority,2020-03-20,4.0,,,40,,
Harrow,E09000015,Upper tier local authority,2020-03-20,14.0,,,113,,
Haringey,E09000014,Upper tier local authority,2020-03-20,11.0,,,72,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-20,8.0,,,60,,
Hackney,E09000012,Upper tier local authority,2020-03-20,,,,65,,
Greenwich,E09000011,Upper tier local authority,2020-03-20,14.0,,,78,,
Enfield,E09000010,Upper tier local authority,2020-03-20,20.0,,,86,,
Ealing,E09000009,Upper tier local authority,2020-03-20,16.0,,,114,,
Croydon,E09000008,Upper tier local authority,2020-03-20,25.0,,,123,,
Camden,E09000007,Upper tier local authority,2020-03-20,6.0,,,61,,
Bromley,E09000006,Upper tier local authority,2020-03-20,18.0,,,86,,
Brent,E09000005,Upper tier local authority,2020-03-20,21.0,,,146,,
Bexley,E09000004,Upper tier local authority,2020-03-20,8.0,,,49,,
Barnet,E09000003,Upper tier local authority,2020-03-20,21.0,,,133,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-20,9.0,,,42,,
City of London,E09000001,Upper tier local authority,2020-03-20,,,,5,,
Gateshead,E08000037,Upper tier local authority,2020-03-20,1.0,,,3,,
Wakefield,E08000036,Upper tier local authority,2020-03-20,2.0,,,12,,
Leeds,E08000035,Upper tier local authority,2020-03-20,7.0,,,35,,
Kirklees,E08000034,Upper tier local authority,2020-03-20,4.0,,,18,,
Bradford,E08000032,Upper tier local authority,2020-03-20,2.0,,,14,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-20,15.0,,,87,,
Walsall,E08000030,Upper tier local authority,2020-03-20,9.0,,,49,,
Solihull,E08000029,Upper tier local authority,2020-03-20,4.0,,,14,,
Sandwell,E08000028,Upper tier local authority,2020-03-20,6.0,,,53,,
Dudley,E08000027,Upper tier local authority,2020-03-20,11.0,,,47,,
Coventry,E08000026,Upper tier local authority,2020-03-20,1.0,,,27,,
Birmingham,E08000025,Upper tier local authority,2020-03-20,52.0,,,213,,
Sunderland,E08000024,Upper tier local authority,2020-03-20,3.0,,,12,,
South Tyneside,E08000023,Upper tier local authority,2020-03-20,2.0,,,6,,
North Tyneside,E08000022,Upper tier local authority,2020-03-20,3.0,,,17,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-20,8.0,,,35,,
Sheffield,E08000019,Upper tier local authority,2020-03-20,25.0,,,132,,
Rotherham,E08000018,Upper tier local authority,2020-03-20,3.0,,,15,,
Doncaster,E08000017,Upper tier local authority,2020-03-20,4.0,,,15,,
Barnsley,E08000016,Upper tier local authority,2020-03-20,1.0,,,18,,
Wirral,E08000015,Upper tier local authority,2020-03-20,2.0,,,13,,
Sefton,E08000014,Upper tier local authority,2020-03-20,2.0,,,14,,
St. Helens,E08000013,Upper tier local authority,2020-03-20,4.0,,,10,,
Liverpool,E08000012,Upper tier local authority,2020-03-20,10.0,,,45,,
Knowsley,E08000011,Upper tier local authority,2020-03-20,1.0,,,6,,
Wigan,E08000010,Upper tier local authority,2020-03-20,1.0,,,11,,
Trafford,E08000009,Upper tier local authority,2020-03-20,7.0,,,32,,
Tameside,E08000008,Upper tier local authority,2020-03-20,2.0,,,28,,
Stockport,E08000007,Upper tier local authority,2020-03-20,2.0,,,37,,
Salford,E08000006,Upper tier local authority,2020-03-20,9.0,,,30,,
Rochdale,E08000005,Upper tier local authority,2020-03-20,3.0,,,18,,
Oldham,E08000004,Upper tier local authority,2020-03-20,3.0,,,25,,
Manchester,E08000003,Upper tier local authority,2020-03-20,4.0,,,39,,
Bury,E08000002,Upper tier local authority,2020-03-20,1.0,,,15,,
Bolton,E08000001,Upper tier local authority,2020-03-20,2.0,,,20,,
Dorset,E06000059,Upper tier local authority,2020-03-20,3.0,,,16,,
Northumberland,E06000057,Upper tier local authority,2020-03-20,1.0,,,10,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-20,2.0,,,23,,
Wiltshire,E06000054,Upper tier local authority,2020-03-20,4.0,,,31,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-20,6.0,,,29,,
Shropshire,E06000051,Upper tier local authority,2020-03-20,5.0,,,33,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-20,3.0,,,20,,
Cheshire East,E06000049,Upper tier local authority,2020-03-20,1.0,,,24,,
County Durham,E06000047,Upper tier local authority,2020-03-20,3.0,,,12,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-20,1.0,,,3,,
Southampton,E06000045,Upper tier local authority,2020-03-20,3.0,,,17,,
Portsmouth,E06000044,Upper tier local authority,2020-03-20,3.0,,,27,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-20,3.0,,,21,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-20,2.0,,,29,,
Wokingham,E06000041,Upper tier local authority,2020-03-20,2.0,,,21,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-20,5.0,,,29,,
Slough,E06000039,Upper tier local authority,2020-03-20,5.0,,,48,,
West Berkshire,E06000037,Upper tier local authority,2020-03-20,3.0,,,14,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-20,1.0,,,8,,
Medway,E06000035,Upper tier local authority,2020-03-20,2.0,,,22,,
Luton,E06000032,Upper tier local authority,2020-03-20,9.0,,,27,,
Peterborough,E06000031,Upper tier local authority,2020-03-20,5.0,,,9,,
Swindon,E06000030,Upper tier local authority,2020-03-20,1.0,,,9,,
Torbay,E06000027,Upper tier local authority,2020-03-20,5.0,,,15,,
Plymouth,E06000026,Upper tier local authority,2020-03-20,2.0,,,14,,
North Somerset,E06000024,Upper tier local authority,2020-03-20,2.0,,,19,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-20,4.0,,,28,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-20,3.0,,,16,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-20,1.0,,,7,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-20,1.0,,,12,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-20,5.0,,,12,,
Nottingham,E06000018,Upper tier local authority,2020-03-20,7.0,,,36,,
Leicester,E06000016,Upper tier local authority,2020-03-20,2.0,,,21,,
Derby,E06000015,Upper tier local authority,2020-03-20,3.0,,,37,,
York,E06000014,Upper tier local authority,2020-03-20,1.0,,,12,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-20,1.0,,,5,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-20,1.0,,,2,,
Blackpool,E06000009,Upper tier local authority,2020-03-20,1.0,,,7,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-20,2.0,,,3,,
Warrington,E06000007,Upper tier local authority,2020-03-20,1.0,,,7,,
Halton,E06000006,Upper tier local authority,2020-03-20,1.0,,,8,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-20,2.0,,,12,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-20,2.0,,,4,,
Hartlepool,E06000001,Upper tier local authority,2020-03-20,1.0,,,3,,
England,E92000001,Nation,2020-03-19,931.0,931.0,0.0,5743,5742.0,1.0
South West,E12000009,Region,2020-03-19,21.0,,,270,,
South East,E12000008,Region,2020-03-19,127.0,,,808,,
London,E12000007,Region,2020-03-19,333.0,,,2309,,
East of England,E12000006,Region,2020-03-19,56.0,,,360,,
West Midlands,E12000005,Region,2020-03-19,123.0,,,609,,
East Midlands,E12000004,Region,2020-03-19,66.0,,,346,,
